gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11,defensePlayer12
2025015,1,3598,RUSH,(14:10) A.Estime right tackle to DEN 22 for no gain (C.Lucas; B.Anae).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3598,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Nick Gargiulo (57376),Frank Crum (57687),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Kyrese Rowan (59088),Bruce Hector (46645),Bradlee Anae (52587),Tre Brown (53566),Michael Dwumfour (53712),Chase Lucas (54702),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3620,PASS,(13:29) (Shotgun) S.Ehlinger pass incomplete deep right to K.Rowan.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3620,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Nick Gargiulo (57376),Frank Crum (57687),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Kyrese Rowan (59088),Bruce Hector (46645),Bradlee Anae (52587),Tre Brown (53566),Michael Dwumfour (53712),Chase Lucas (54702),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3643,PUNT,"(13:26) J.Crawshaw punts 50 yards to SF 28, Center-M.Fraboni, downed by DEN-J.Pickett.
PENALTY on SF-B.Willis, Offensive Holding, 10 yards, enforced at SF 28.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3643,P.J. Locke (48447),Mitchell Fraboni (53291),Garret Wallow (53599),Dondrea Tillman (53824),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Kris Abrams-Draine (57266),Levelle Bailey (57684),Que Robinson (58339),Jeremy Crawshaw (58421),Joshua Pickett (58893),Russell Gage (46263),Jonathan Garvin (52650),Chase Lucas (54702),Jake Tonges (54784),Dallis Flowers (54980),Brayden Willis (56112),Tatum Bethune (57371),Jaylon Allen (57683),Jaylen Mahoney (57860),Junior Bergen (58457),Corey Kiner (59002),
2025015,1,3687,TIMEOUT,Timeout at 13:13.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3687,,,,,,,,,,,,,,,,,,,,,,,
2025015,1,3674,RUSH,(13:13) C.Kiner right tackle to SF 19 for 1 yard (A.Farmer; K.Williams).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3674,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Jordan Miller (57689),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Connor Colby (58454),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3704,PENALTY,"(12:40) T.Mordecai pass incomplete deep middle to R.Chosen.
PENALTY on DEN-D.Turner-Yell, Defensive Pass Interference, 12 yards, enforced at SF 19 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3704,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Jordan Miller (57689),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Connor Colby (58454),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3745,RUSH,(12:37) C.Kiner left guard to SF 35 for 4 yards (G.Nelson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3745,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Joshua Pickett (58893),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3767,SACK,"(12:01) T.Mordecai sacked at SF 26 for -9 yards. FUMBLES, and recovers at SF 22.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3767,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Joshua Pickett (58893),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaac Alarcon (53148),Jake Tonges (54784),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3804,RUSH,(11:21) (Shotgun) T.Mordecai up the middle to SF 37 for 15 yards (J.Pickett).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3804,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Joshua Pickett (58893),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3826,PASS,(10:45) (Shotgun) T.Mordecai pass short right to R.Chosen to SF 38 for 1 yard (J.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3826,Sam Franklin Jr. (52939),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),J.B. Brown (58886),Joshua Pickett (58893),Jaden Robinson (58895),Kristian Williams (58899),Jordan Turner (59089),Robbie Chosen (43808),Isaiah Prince (47985),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,3863,TIMEOUT,Timeout at 10:39.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3863,,,,,,,,,,,,,,,,,,,,,,,
2025015,1,3851,RUSH,(10:39) (Shotgun) B.Watson left guard to SF 34 for 4 yards (C.Lucas; J.Allen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3851,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Tre Brown (53566),Michael Dwumfour (53712),Chase Lucas (54702),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3880,RUSH,(10:02) (Shotgun) S.Ehlinger left tackle pushed ob at SF 25 for 9 yards (J.Mahoney).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3880,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Tre Brown (53566),Michael Dwumfour (53712),Chase Lucas (54702),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3923,PASS,(9:27) (Shotgun) S.Ehlinger pass incomplete deep left to C.Jackson (J.Mahoney).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3923,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Tre Brown (53566),Michael Dwumfour (53712),Chase Lucas (54702),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3953,PASS,(9:21) (Shotgun) S.Ehlinger pass short right to C.Jackson to SF 21 for 4 yards (J.Mahoney).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3953,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Tre Brown (53566),Chase Lucas (54702),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,3978,PASS,(8:39) (Shotgun) S.Ehlinger pass incomplete deep left to J.Newton.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=3978,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Bradlee Anae (52587),Tre Brown (53566),Chase Lucas (54702),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4001,PASS,(8:31) (Shotgun) S.Ehlinger pass short right to B.Watson to SF 16 for 5 yards (T.Brown).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4001,Will Sherman (53626),Sam Ehlinger (53647),Frank Crum (57687),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Jerjuan Newton (58892),Clay Webb (58898),Bruce Hector (46645),Bradlee Anae (52587),Tre Brown (53566),Chase Lucas (54702),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4026,PASS,(8:23) T.Mordecai pass deep right to J.Tonges to SF 33 for 17 yards (S.Franklin).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4026,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Robbie Chosen (43808),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,4051,RUSH,"(7:48) (Shotgun) C.Kiner left guard to SF 39 for 6 yards (K.Reid, J.Pickett).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4051,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,4073,INTERCEPTION,(7:21) T.Mordecai pass short left INTERCEPTED by J.Pickett at 50. J.Pickett to 50 for no gain.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4073,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Quinton Newsome (57906),Sai'vion Jones (58306),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Jake Tonges (54784),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,4100,RUSH,(7:11) A.Estime left end to SF 45 for 5 yards (J.Graham).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4100,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bradlee Anae (52587),Michael Dwumfour (53712),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4122,RUSH,"(6:34) A.Estime right tackle to SF 49 for -4 yards (S.Valdez, B.Anae).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4122,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caleb Lohner (58446),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Bradlee Anae (52587),Michael Dwumfour (53712),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Nick Martin (58280),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4144,PASS,(5:53) (Shotgun) S.Ehlinger pass short right to A.Estime to SF 29 for 20 yards (J.Mahoney).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4144,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bradlee Anae (52587),Michael Dwumfour (53712),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4169,PENALTY,"(5:22) (No Huddle, Shotgun) S.Ehlinger pass incomplete short left to C.Jackson.
PENALTY on DEN-C.Webb, Ineligible Downfield Pass, 5 yards, enforced at SF 29 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4169,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bruce Hector (46645),Bradlee Anae (52587),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4208,PASS,"(5:14) (Shotgun) S.Ehlinger pass short right to C.Jackson to SF 27 for 7 yards (S.Blanton). FUMBLES (S.Blanton), touched at SF 29, recovered by DEN-S.Ehlinger at SF 33.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4208,Will Sherman (53626),Sam Ehlinger (53647),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bruce Hector (46645),Jonathan Garvin (52650),Chase Lucas (54702),Darrell Luter Jr. (56020),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4244,PASS,(4:24) (Shotgun) S.Ehlinger pass incomplete short left to C.Jackson (B.Hector).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4244,Will Sherman (53626),Sam Ehlinger (53647),Blake Watson (57692),Caleb Lohner (58446),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Courtney Jackson (58890),Joseph Michalski (58891),Xavier Truss (58896),Clay Webb (58898),Bruce Hector (46645),Jonathan Garvin (52650),Michael Dwumfour (53712),Darrell Luter Jr. (56020),Robert Beal Jr. (56038),Jalen Graham (56120),Jaylen Mahoney (57860),Nick Martin (58280),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4267,PASS,(4:20) (Shotgun) S.Ehlinger pass short right to J.Davis pushed ob at SF 19 for 14 yards (D.Canteen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4267,Will Sherman (53626),Sam Ehlinger (53647),Blake Watson (57692),Caleb Lohner (58446),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bruce Hector (46645),Bradlee Anae (52587),Jonathan Garvin (52650),Michael Dwumfour (53712),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylen Mahoney (57860),Jakob Robinson (59005),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4297,RUSH,(3:43) (Shotgun) B.Watson up the middle to SF 16 for 3 yards (M.Dwumfour).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4297,Will Sherman (53626),Sam Ehlinger (53647),Blake Watson (57692),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bradlee Anae (52587),Jonathan Garvin (52650),Michael Dwumfour (53712),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4343,RUSH,(3:05) (Shotgun) A.Estime up the middle to SF 11 for 5 yards (D.Canteen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4343,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bradlee Anae (52587),Michael Dwumfour (53712),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4365,RUSH,(2:28) (Shotgun) A.Estime right end pushed ob at SF 7 for 4 yards (D.Canteen).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4365,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Xavier Truss (58896),Clay Webb (58898),Kyrese Rowan (59088),Bruce Hector (46645),Bradlee Anae (52587),Chase Lucas (54702),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4392,PASS,"(2:21) S.Ehlinger pass short right to C.Prieskorn for 7 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4392,Will Sherman (53626),Sam Ehlinger (53647),Audric Estim̩ (57268),Caleb Lohner (58446),Caden Prieskorn (58833),Marques Cox (58887),Joaquin Davis (58888),Joseph Michalski (58891),Jerjuan Newton (58892),Xavier Truss (58896),Clay Webb (58898),Bruce Hector (46645),Bradlee Anae (52587),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Nick Martin (58280),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4413,XP_KICK,"W.Lutz extra point is GOOD, Center-M.Fraboni, Holder-J.Crawshaw. ** Injury Update: DEN-C.Throckmorton has returned to the game.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4413,Wil Lutz (43689),Matt Peart (52507),Calvin Throckmorton (52666),Mitchell Fraboni (53291),Will Sherman (53626),Lucas Krull (55127),Alex Forsyth (56122),Alex Palczewski (56515),Frank Crum (57687),Jeremy Crawshaw (58421),Clay Webb (58898),Bruce Hector (46645),Bradlee Anae (52587),Darrell Luter Jr. (56020),Jalen Graham (56120),Jaylon Allen (57683),Jaylen Mahoney (57860),Nick Martin (58280),Jakob Robinson (59005),Sebastian Valdez (59006),Stone Blanton (59085),Derrick Canteen (59098),
2025015,1,4428,KICK_OFF,"W.Lutz kicks 62 yards from DEN 35 to SF 3. D.Flowers pushed ob at SF 32 for 29 yards (K.Smith).
PENALTY on SF-C.Lucas, Offensive Holding, 10 yards, enforced at SF 28.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4428,Wil Lutz (43689),P.J. Locke (48447),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Keidron Smith (56386),Audric Estim̩ (57268),Levelle Bailey (57684),Quinton Newsome (57906),Que Robinson (58339),Karene Reid (58894),Russell Gage (46263),Bradlee Anae (52587),Jonathan Garvin (52650),Chase Lucas (54702),Jake Tonges (54784),Dallis Flowers (54980),Jalen Graham (56120),Tatum Bethune (57371),Terique Owens (57864),Corey Kiner (59002),Stone Blanton (59085),
2025015,1,4470,PASS,(2:09) (Shotgun) T.Mordecai pass incomplete short left to I.Hodgins (J.Robinson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4470,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Jordan Miller (57689),Quinton Newsome (57906),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,4500,PASS,(2:03) (Shotgun) T.Mordecai pass short left to J.Watkins to SF 21 for 3 yards (G.Nelson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4500,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Jordan Miller (57689),Quinton Newsome (57906),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
2025015,1,4537,TIMEOUT,Two-Minute Warning,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4537,,,,,,,,,,,,,,,,,,,,,,,
2025015,1,4525,PASS,(1:58) (Shotgun) T.Mordecai pass incomplete short left.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7cad89-3ca3-11f0-b670-ae1250fadad1&playId=4525,Sam Franklin Jr. (52939),Garret Wallow (53599),Delarrin Turner-Yell (54617),Garrett Nelson (56383),Andrew Farmer (56585),Jordan Miller (57689),Quinton Newsome (57906),Joshua Pickett (58893),Karene Reid (58894),Jaden Robinson (58895),Kristian Williams (58899),Isaiah Prince (47985),Isaiah Hodgins (52615),Isaac Alarcon (53148),Brayden Willis (56112),Tanner Mordecai (57862),Drake Nugent (57863),Jordan Watkins (58343),Connor Colby (58454),Junior Bergen (58457),Corey Kiner (59002),Drew Moss (59003),
